account_id,num_transactions,avg_amount,std_amount,max_amount,min_amount,total_amount,avg_opening_balance,avg_closing_balance,max_closing_balance,num_frauds,unique_transaction_types,unique_merchants,unique_locations
00aa17dc-45f9-4619-aa0d-02ca3573fb10,10,717.452,649.2921630308911,1985.75,23.49,7174.5199999999995,25074.334,25076.914,26539.1,0,4,10,10
00c55d78-6848-4d06-bc18-685e385e2ae8,13,935.9146153846153,613.4739876122892,1500.21,76.88,12166.89,34813.374615384615,34660.04153846153,36254.46,1,5,7,7
027049e8-464a-4d59-8e88-281d3e57abb4,9,534.0455555555556,419.38663456621714,1307.52,18.5,4806.41,87812.83444444445,87985.9888888889,89481.34,0,5,9,9
04e939c1-7288-46e8-818a-2a7d13c77dfd,72,1174.2406944444444,645.0684585448045,4007.32,23.49,84545.33,3833.670972222222,3444.8083333333334,8417.31,2,5,36,36
08202ce4-c902-4120-abac-0c0bed3b7764,10,1202.789,427.23845723826565,1619.91,445.59,12027.89,10010.579,8896.908,13674.83,0,4,10,10
088d93b3-ba02-4b2e-9f51-c625415357a3,56,938.2689285714285,553.3868445677484,1817.47,74.13,52543.06,72322.56285714285,71972.48928571428,75354.28,0,5,28,27
0894733c-4010-4b25-b092-4d5ff3650642,23,1053.2765217391304,523.3467203194933,1999.21,113.14,24225.36,68046.85826086956,67845.35913043478,69628.04,3,4,11,11
08cc510c-2978-4f69-a2a2-ac2592822b73,9,774.6966666666667,379.3469778118708,1355.11,345.28,6972.27,91407.00777777778,91236.92666666667,93363.95,1,5,9,9
097e0d73-7288-4281-a079-247e9b107012,15,977.838,415.26099880849466,1647.45,222.91,14667.57,88763.638,88944.39199999999,92057.33,2,6,15,15
0f4fa81c-d719-4662-b951-ccc7c7eddbdb,12,961.7724999999999,650.3187885271066,1957.09,177.58,11541.269999999999,12775.715833333334,12740.801666666666,15246.58,0,5,12,12
103516f0-7422-4806-89c5-2f62e2f949ae,73,957.0516438356165,559.7825059615508,1940.44,51.24,69864.77,13166.044794520549,12958.81424657534,17074.3,0,5,37,37
105c3d91-c3d5-4ed9-ae4a-904e16bc9ad9,28,2013.2264285714286,5036.513546740968,27562.29,180.82,56370.340000000004,25740.667142857146,24865.24142857143,30921.16,2,5,13,14
11293829-774e-4cbe-8efa-9ea1aad4bf53,47,6850.460638297873,23921.551927683133,97462.38,24.29,321971.65,86617.99085106382,80787.52425531915,90059.98,3,5,23,23
125de196-1365-4252-87d6-2abbf4f33879,48,828.3310416666667,488.1284800665531,1929.62,175.99,39759.89,81958.92708333333,81863.410625,83913.42,0,5,24,24
1287ecfb-c8c4-46b2-a6ba-665943748293,51,2336.604117647059,9066.497727266064,65693.9,232.46,119166.81,25241.164117647055,23629.64549019608,38966.43,1,5,25,25
1329bec6-da8f-4300-9ae5-b8c8677b15e4,5,13194.208000000002,27350.06521976538,62109.17,217.41,65971.04000000001,10529.073999999999,-1873.8220000000001,-1245.6,1,3,5,5
170da5ad-157a-49f0-a65e-490a661d0552,10,1290.9389999999999,420.17185768180354,1853.34,631.26,12909.39,24779.831,24910.79,26980.01,0,4,10,10
1a7d5e26-55ef-4c09-b8a7-af72c2c53f58,9,935.3377777777779,660.0148110606643,1723.68,13.65,8418.04,50137.28444444444,50006.41333333334,51238.59,0,4,9,9
1bb861c7-dce8-4748-88af-f8f4921ec5ec,37,1014.3608108108108,612.1892760974898,1933.18,48.72,37531.35,22782.334594594595,22788.092162162164,26980.01,3,6,19,19
1d68995b-ccec-496c-a36c-c43fe6cce726,36,887.1705555555556,641.3034746779158,1993.28,17.72,31938.14,81770.82388888889,81813.27444444444,84272.35,0,5,18,18
1f75a866-e882-41bd-9ec2-775f2b8fd751,4,20379.09,39049.69371465287,78953.63,850.28,81516.36,-55278.3825,-75226.4925,-74795.46,1,3,4,4
1ff2b68c-cb4b-40dd-a80c-0f14f09a79ee,30,1056.8386666666668,527.676616608508,1784.55,45.06,31705.16,64579.45433333333,64478.08033333333,67904.67,4,5,16,16
20b32d55-34ac-4f4f-88be-b3436d4ea53a,5,1034.786,382.40220296175073,1523.65,529.38,5173.93,64977.10400000001,64534.79400000001,65743.49,1,4,5,5
23b62dff-4a25-4d8b-ad21-f7cc4587891d,30,1205.6323333333335,623.6897103842548,1954.77,64.1,36168.97,93507.94533333332,94187.441,97596.83,0,5,16,16
24f05fb0-620e-464e-a98d-d958ae5837a4,31,994.4045161290322,599.2969513178961,1797.86,30.27,30826.54,57778.38838709678,57541.911612903226,60847.78,3,6,15,15
24f82d10-7325-4801-be34-5d341e185b13,37,959.0789189189188,503.63381540661186,1644.21,33.1,35485.92,8016.487297297296,7612.742432432432,12110.1,1,5,17,17
25141357-01ee-40c8-817e-c3b7aa949425,20,4697.387499999999,16352.839442639171,74143.76,279.7,93947.74999999999,62773.79,59126.2745,76541.65,1,5,20,20
29d463d3-d2e1-4b63-a978-ce810c6167c0,40,1083.08075,572.0798943190003,1935.55,138.93,43323.23,18763.352,18303.76925,25974.02,0,5,20,20
2b004110-b2c5-4125-8ea9-aa3c724f9cb5,54,949.945925925926,594.9375564903524,1975.12,14.64,51297.08,60205.934629629635,60166.54796296296,63160.42,1,6,26,26
2b10776d-c40c-4e31-bd79-c38a83c25769,19,900.0152631578948,589.2702898724115,1702.86,92.58,17100.29,9891.087894736842,9579.556842105263,14399.3,0,5,19,19
2c6636d3-8dbb-4606-92c7-452bc93b8d07,7,809.9442857142857,412.89504537501784,1644.21,411.98,5669.61,10372.285714285714,10249.778571428571,12110.1,1,5,7,7
2d7cec48-5f12-4afd-9ea9-09cffcbf30f4,6,9720.953333333333,20844.92337808289,52262.92,582.45,58325.72,40359.96666666667,31538.01,75188.8,1,3,6,6
2ef31f84-b52b-401e-be2c-7171c4e99d2c,7,577.3657142857144,324.2792959192812,1094.97,171.78,4041.5600000000004,44731.50714285714,44725.80428571429,45426.12,0,3,7,7
3273cbb4-59e0-413d-bdac-a5bfd24a1ac6,39,6774.8128205128205,21116.011757770324,78948.24,18.5,264217.7,85906.86717948718,79603.31435897436,89481.34,6,6,19,19
32af7761-d04a-4be2-8e34-238a56dae764,10,1102.989,588.6497592409637,1749.01,191.44,11029.89,37293.058999999994,37304.941999999995,38684.92,0,4,10,10
35e843dc-afdf-43a8-9c5d-40a07c33a49d,12,926.3708333333334,479.5585884475305,1830.68,340.63,11116.45,7783.9025,7603.326666666667,9475.73,0,5,12,12
3835ee2b-84e8-4c70-970d-6ec0863d3ddb,15,987.38,682.8505767944927,1935.55,95.26,14810.7,85337.42866666666,85054.68466666667,88343.9,0,5,15,15
38d8e446-9188-45cf-bbb7-bccedc15f64d,19,1279.467894736842,486.7524544545655,1895.6,259.06,24309.89,89266.48368421053,88581.95473684212,91178.05,0,5,9,9
3a2b08c6-0064-4a10-89a5-ea6402eb1ba5,12,905.0408333333334,611.7610652037627,1703.47,25.25,10860.49,26882.49166666667,26690.627500000002,28758.84,0,5,12,12
3a45d840-cff2-4063-b4a7-c51022d712d5,38,4824.248421052632,14321.37167545867,53055.23,87.18,183321.44,49807.95815789473,53837.71289473684,77837.44,3,5,20,19
3c2b5147-256c-4bbe-bd38-023263a1878f,30,1157.330333333333,454.64027076726643,1972.34,124.66,34719.909999999996,46827.435000000005,47135.121333333336,49460.19,3,5,16,16
3c2b6f6e-3a14-4ba8-baa3-3203e750aac2,54,1079.5996296296296,467.64587905389124,1976.62,74.13,58298.38,94155.50407407407,93806.25,96895.77,0,5,26,26
3f3fc3cc-c2ec-4fa8-a1b3-4f9998e41906,9,2256.6744444444444,2967.5665156871846,10058.97,337.9,20310.07,4807.94,4096.794444444445,10437.15,1,4,9,9
3faff36c-2794-4401-baae-38b750a0cf31,36,957.8716666666666,523.5950805973202,1997.18,296.14,34483.38,80599.74972222223,80502.99416666667,83134.3,0,5,18,18
3ff11785-9ba0-4b2a-a9ef-07b3789ba608,51,1763.8907843137256,6452.219476119468,46804.12,106.28,89958.43000000001,49957.75274509804,48468.17647058824,56015.88,1,5,27,27
413bc259-3dc6-43c6-84e6-a49fd4e62ae2,45,2320.2193333333335,8987.713314673589,61197.44,235.11,104409.87000000001,48632.80888888889,47367.21711111111,61815.41,4,6,23,23
42e41a93-73c4-4923-8c8b-a91891747a2a,4,822.3225,482.4282705491046,1496.89,355.51,3289.29,33878.9075,33234.34,34001.79,1,4,4,4
435e0a48-83ee-4e47-a7e1-52a4d92f185e,8,1172.755,671.9344100856443,1870.74,61.27,9382.04,85365.03875,86070.10875,89217.49,0,3,8,8
43871dcd-9ece-4f48-8cb9-dc135afcbc18,46,1083.0758695652173,546.1634414006127,1995.42,256.83,49821.49,10935.457826086957,10878.595434782608,14902.62,2,5,22,22
45c41412-6e30-4deb-b6b5-5c9cde5d2ce0,29,1171.6289655172413,390.26015235576995,1747.3,306.16,33977.24,9419.853103448275,9865.219310344826,11965.18,0,4,13,13
47c9e229-0f3f-4812-9ab9-8e56882982eb,38,9838.34605263158,26150.412397277698,96232.82,18.5,373857.15,-16083.20157894737,-25602.980263157893,24882.94,6,5,20,20
48321e91-346e-42e0-b6e0-e6f2aeac60bb,30,2760.6259999999997,10185.670990459097,56613.44,49.78,82818.78,47143.53733333333,44963.10333333334,59765.11,2,5,16,16
4c4b692d-3b01-47d7-a7df-97d19c29974c,30,1697.0143333333333,2612.666576479477,15200.01,16.76,50910.43,18280.842,18323.257666666665,24667.7,7,6,16,16
4d69b21e-8489-4f18-831f-94d0c7830214,13,920.0415384615385,592.9464984556105,1915.0,183.22,11960.54,87413.96384615384,87295.76538461538,88947.33,0,5,13,13
4ea0eea7-b9df-4611-8183-b0d6d6dcd1b0,12,675.6816666666667,501.20303726195243,1416.08,49.78,8108.18,36565.831666666665,36315.67166666667,39064.0,0,5,12,11
4f7b6661-c1cf-4ecd-a309-9b7f687ebfe9,8,1310.21125,532.5473330388443,1925.26,273.1,10481.69,78601.4825,79272.41375,81489.38,0,4,8,8
513accd3-baee-4b39-a7ee-9cf3bb76cf9f,5,1437.2620000000002,492.6272746915258,1839.49,627.22,7186.31,99262.272,100448.646,102403.8,0,3,5,5
51dfe661-756c-4840-ba4a-26e18776bd3a,54,4183.5633333333335,13730.180946432063,60206.11,90.18,225912.42,115515.92296296296,118632.81296296297,151980.23,3,5,28,28
531c5244-069d-4d16-b60d-847501b14916,18,1401.355,1110.445265712866,5413.61,421.73,25224.39,11775.154444444444,10574.418333333333,20345.86,1,5,18,18
53e5b46b-1966-4a38-b8d1-4329eea63f2c,16,1179.658125,415.63693121471215,1961.73,505.0,18874.53,70792.565,70896.50812500001,73005.84,0,4,16,16
5702541d-806a-4e94-9213-44c007937cfd,10,1063.551,657.5223568391674,1950.29,112.34,10635.51,94599.533,94274.278,97671.49,0,5,10,10
5bc7d8fe-3c0a-43a4-9135-3ae89bb4104b,46,4193.8441304347825,12900.051612133371,52458.04,70.98,192916.83000000002,66834.15434782609,63417.6497826087,97671.49,6,5,22,22
5cbb656a-0b41-4f05-a7a6-9be52b38d9e8,10,7559.524,20941.800447362686,67145.08,130.89,75595.24,21502.277,14440.259,69725.63,1,5,10,10
5cf81655-f595-4701-9fba-83f0bf9dd050,38,5517.390263157894,15906.503894335341,59105.31,27.73,209660.83,114576.60368421051,118847.10710526316,151205.97,3,5,20,20
5d67df40-bab7-4fa2-af2f-6ebe8a86622b,26,955.2169230769231,483.73523383577685,1960.59,291.62,24835.64,57041.583846153844,56948.159999999996,60049.59,0,5,14,14
5da03963-e31e-4937-ad32-328cf44c16b5,43,2103.7862790697673,8315.271134417751,55265.17,38.7,90462.81,73536.89488372093,72235.02720930232,80917.99,1,5,21,21
5ef83f17-d0ed-4ad8-9b73-608377467fab,60,6529.570166666667,21322.589657800967,92568.86,58.7,391774.21,14339.2795,8423.201666666666,62492.24,10,6,30,30
5f3f200f-9d96-430d-ae13-34b121b5e76c,46,1138.3541304347825,661.0839840227936,1961.65,28.85,52364.29,6235.466086956521,5902.176304347826,9112.23,0,5,22,22
5fcdab61-7a44-4e19-8b0a-3249e706ce87,38,986.221052631579,505.1974679634686,1953.13,17.72,37476.4,27275.457105263158,27289.685,31537.57,1,6,20,20
603cd367-35fd-4008-a604-0c1a85beece3,37,2056.292162162162,2973.792960353023,11796.2,442.75,76082.81,5247.889999999999,4254.418918918919,17828.19,7,5,17,17
62477c53-1bb4-4f60-908c-673f9c31b7c5,14,786.6692857142856,508.4707029978648,1606.62,217.77,11013.369999999999,73068.71857142857,72935.18928571428,75188.35,0,5,14,14
63c18b1b-8a25-45c4-88c0-67fe9a24184d,19,5121.5368421052635,17891.004419539713,78953.63,113.14,97309.20000000001,-8178.165789473684,-12091.871052631579,6270.95,1,4,9,9
643c0878-8ad6-40f5-b349-66c6ca999192,10,690.289,501.5849180890953,1511.11,38.37,6902.89,49909.867,49884.509999999995,51423.2,0,5,10,10
644bbe0a-6cc7-4a76-97ce-824477e8753e,18,1299.3077777777778,867.0122563931537,4007.32,218.5,23387.54,326.16222222222217,-108.79666666666667,6802.94,2,5,18,18
66e10eca-a062-4f42-a66f-65c0e59ac8c3,40,932.15,471.935299020468,1848.4,278.39,37286.0,12793.628,12274.6455,15489.83,0,5,20,20
68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,8,1021.44625,621.8772351962701,1960.59,291.62,8171.57,58260.5,58259.43375,60049.59,0,5,8,8
691b49ff-71c7-4beb-b46a-8b374247b7ff,5,1039.51,466.50440137259153,1747.3,512.31,5197.55,10367.436,10902.67,11965.18,0,3,5,5
6a5d1ac4-8b37-4b46-a6f3-38fe9479512c,12,5920.215,17413.395286277067,61197.44,235.11,71042.58,18425.91833333333,13599.691666666666,58544.77,1,4,12,12
6b635142-a033-4972-aec6-c9fd183ee202,20,1444.667,535.4808694612229,1952.53,529.38,28893.34,63578.340500000006,62807.90550000001,65743.49,1,6,10,10
6cdacc4c-9d4e-4a9b-b6be-155f1fdf6d06,48,867.9772916666667,538.8742239810996,1789.8,49.78,41662.91,38726.91229166667,38765.184166666666,42367.91,0,5,24,23
6dd6ee5d-b54f-4307-b74f-ec03ff67056c,4,750.7025,499.3433894876351,1231.63,259.06,3002.81,89622.3725,89757.26000000001,90424.02,0,3,4,4
6e9fd945-7c32-4078-8103-fe2c6c35c08e,9,961.5977777777777,462.3670542647307,1841.49,204.12,8654.38,91610.29111111112,91576.56,92970.49,0,4,9,9
6fb7f87c-5f36-414c-b177-c361a90f7a89,39,1223.7002564102563,1334.3592779948676,5303.5,27.73,47724.31,7241.75,6447.502051282052,9753.94,3,5,21,21
6fea1b72-35b8-48e6-934c-ac7e6666d5b0,12,1015.6816666666667,555.425086329599,1734.76,71.56,12188.18,89155.3875,88854.02083333333,91204.9,0,4,12,12
719ed836-ab79-417e-b341-d3adfaf2c774,15,875.3873333333333,609.7167593524374,1975.12,14.64,13130.81,58539.30066666667,58467.890666666666,60655.95,1,5,15,15
71b670ce-4a00-46ad-af0c-983ea9feceaf,11,5952.715454545454,16649.633673227985,56119.93,33.1,65479.869999999995,34030.527272727275,38808.47363636364,77768.27,2,6,11,11
71dd6b46-ac3f-4207-89d8-b0297c3a5706,67,1715.7059701492537,3983.739768261027,19805.52,48.72,114952.3,16611.54194029851,15556.194179104477,22937.18,6,5,33,33
75bd6a68-76dd-470c-b2c2-22f913e60dfe,42,996.9180952380951,341.3379075747417,1818.55,188.5,41870.56,67846.58380952381,67588.29809523809,73766.28,1,5,22,22
76bb57d5-e8a6-4f54-9fca-34aaa313a494,5,1098.0819999999999,419.9998469285435,1461.37,572.7,5490.41,75597.852,75629.046,76691.84,0,4,5,5
7a9f5fad-e625-4fa5-bca7-bea24309637a,20,4144.1695,13656.4593703452,62109.17,194.52,82883.39,47444.922999999995,43971.6755,60582.01,4,5,10,10
7b9237bd-4e75-4b6f-b30f-8b36550cd202,12,6599.72,18612.989076213806,65693.9,865.49,79196.64,-10108.2875,-15341.789166666667,38909.84,1,4,12,12
7da2f650-3c05-4421-b7db-84edc38bcb9d,11,702.26,504.85489957016364,1897.9,57.0,7724.86,85413.32727272727,85692.41818181818,87395.27,0,5,11,11
7e24ec1e-cf0e-4b76-9436-3b5c537b4331,13,6259.4815384615395,19477.862120284084,71068.85,154.72,81373.26000000001,-55987.82,-61877.86769230769,2543.9,1,5,13,13
8025641e-22ce-450a-989d-8c6289118d8e,7,1136.8242857142857,606.5551270592845,1946.37,529.87,7957.77,12886.012857142856,12969.442857142858,14104.4,0,4,7,7
803dc40e-a25b-4591-a3b7-6c369dde8e28,11,897.0581818181818,623.4518824226643,1857.89,27.73,9867.64,89452.59999999999,88988.45454545454,92062.71,0,5,11,11
8087a7b5-92e7-43fc-b149-36e886295b67,15,4774.170666666667,15317.358211082177,60099.99,58.7,71612.56,52259.612,48149.06266666667,62492.24,1,5,15,15
80dce637-960c-4c30-8dbd-968ae9eb611e,16,6690.06875,22383.96305610779,90601.85,37.36,107041.1,2659.70875,-3375.8437499999995,6246.29,2,5,16,16
8195bb8b-15d3-49a0-920e-c61cbbc08402,32,1272.5915625,490.09556127489134,1931.6,319.7,40722.93,37120.2790625,36566.546875,43591.94,0,5,16,16
83172f3a-dbea-46d8-b269-3dd8f5d9cc75,12,1094.4233333333334,469.009186503039,1818.55,188.5,13133.08,71718.59583333333,71957.02583333333,73766.28,1,5,12,12
