account_id,num_transactions,avg_amount,std_amount,max_amount,min_amount,total_amount,avg_opening_balance,avg_closing_balance,max_closing_balance,num_frauds,unique_transaction_types,unique_merchants,unique_locations
858ac4c4-b1ff-4cae-81e0-d52f1814169f,36,6623.917222222222,19578.157892902505,70636.52,256.83,238461.02000000002,68185.24138888888,62007.3525,89711.52,3,5,18,18
87ce1059-dbda-446f-9e90-faa8cf337923,43,2845.004418604651,12828.926599386601,84935.31,30.27,122335.19,71426.99139534883,69074.3176744186,90649.38,1,5,21,21
87d16962-5829-4eaa-94c0-96180471a27a,32,968.0321875,651.8227872553882,1899.48,61.27,30977.03,83405.46781249999,83236.475625,89217.49,0,5,16,16
89a6b059-3594-4434-bf50-887f637f10fd,11,1079.9927272727273,558.1079623171651,1953.13,95.81,11879.92,29100.243636363637,29302.885454545452,31537.57,1,5,11,11
8a0f2b8b-ed32-4e07-ad11-9d84afc163fd,34,854.7361764705882,538.5384611065381,1749.01,28.85,29061.03,37882.63117647059,37761.35617647059,39280.23,0,5,17,17
8eeae75d-13a3-4553-bdb6-f8bfe76d4932,47,743.5723404255319,529.9759175423334,1962.76,8.37,34947.9,66536.43106382978,66133.6110638298,69074.45,1,6,23,23
92de4920-e46b-40ac-8c12-9b0f6617677d,27,3270.7251851851847,9796.73363579388,52262.92,582.45,88309.57999999999,67100.07925925926,65181.48666666667,76147.83,1,5,13,13
935b5f36-6311-4086-815e-4c3980777422,8,1054.15875,731.1938353998793,1940.44,92.17,8433.27,51970.04125,51204.9875,54354.09,1,5,8,8
95aa5323-8329-4850-a5f9-c49981e92cf3,7,4931.221428571429,9986.275707659035,27562.29,593.48,34518.55,13709.625714285716,10150.215714285714,28657.23,2,3,6,7
964828c9-3ebc-4839-965f-ce30d44936af,10,1074.4180000000001,617.5230959207563,1995.42,256.83,10744.18,6213.867,5290.143,9961.06,2,4,10,10
97449d6f-06d1-4a53-a173-e70327885a81,5,514.618,338.3025768007096,1041.78,138.93,2573.09,32639.462,32180.415999999997,33230.38,0,3,5,5
981b60ac-8767-4628-aed0-8d79744ca75f,9,934.8655555555556,762.9742117055973,1784.55,45.06,8413.79,66528.74777777778,66613.20444444445,67904.67,1,4,9,9
98a54252-3f78-4fae-91df-947564bd73e4,50,2354.5628,10753.993473386761,76815.97,69.6,117728.14,86881.585,85115.9478,90087.98,1,5,24,24
9a125c94-5a2a-4c40-a763-2f723b49ce62,9,927.9588888888889,707.748203202319,1895.6,17.72,8351.63,78314.90888888888,77848.42777777778,79559.34,0,5,9,9
9a42444f-ad21-421a-8304-808b92c46015,48,1028.0175,610.1359604655273,1957.09,70.12,49344.84,10424.900833333333,9855.597916666668,15246.58,3,5,24,24
9b07a5c1-c003-4f64-86d7-ec4bfca95295,14,996.8164285714286,693.7542500560836,1987.87,54.45,13955.43,32115.58142857143,31313.135000000002,38834.76,0,5,14,14
a1fb7b59-4fb7-41da-a65f-f44cd0cf3c15,41,927.8558536585367,592.2366119760565,1744.97,14.4,38042.090000000004,23519.174146341466,23780.861219512193,26653.39,1,5,20,20
a229b921-8163-4ecc-9085-7910b7e4e1bd,5,953.628,885.1715066415096,1999.21,113.14,4768.14,68424.348,68315.66,69628.04,0,3,5,5
a4a2f273-1334-416f-9ebf-c25e07920483,21,5071.887619047619,18630.31317995699,86335.59,71.56,106509.64,94972.24380952382,89920.8019047619,95572.3,1,4,9,9
a5000610-d3df-4ce0-a4cd-7f8e154b5c55,11,1051.420909090909,658.139105363821,1962.76,142.57,11565.63,67336.86454545455,67140.70363636363,69074.45,1,5,11,11
a58ad9b3-6510-4114-899c-4b82b8d83882,8,975.785,584.4581244439771,1693.73,253.09,7806.28,16310.65,16177.744999999999,17483.16,0,4,8,8
aac1770d-eb43-4bbd-a7bc-65ca0080da40,42,5746.442619047619,17361.901280177233,67578.25,337.9,241350.59,63052.58642857143,58002.327142857146,71205.42,6,6,20,20
ab5751f3-1add-484b-8b96-6e4fa3b65992,36,1601.966111111111,1560.4478155000024,10058.97,302.65,57670.78,6685.225833333334,5887.875277777778,10437.15,1,5,18,18
ac12ce0f-464a-41bf-bd2b-d25177517b71,28,1044.1200000000001,622.5014318650794,1992.3,212.7,29235.36,14187.553214285714,14541.403214285714,16836.97,0,5,14,14
acb9c8bf-2c5e-4937-b398-d0435c27738d,50,1060.4846,639.5460989247271,1994.34,42.78,53024.23,66608.582,66401.2706,69432.6,3,5,24,24
aeda17ba-83ea-4876-af6d-0b260f4e2b22,15,4198.388666666668,11795.798983784662,46804.12,507.74,62975.83000000001,47531.077333333335,44016.55,56015.88,1,5,15,15
af9918b9-2f80-4fda-bf29-12eccde15e1c,6,901.2199999999999,640.1522671364993,1644.22,44.57,5407.32,74849.21666666667,74037.40666666666,75992.39,0,4,6,6
b20c8052-74d3-4f9f-b641-5aee1df6b742,33,1145.898484848485,582.1442952091066,1975.12,92.48,37814.65,84081.25787878789,83573.51454545454,87240.17,3,5,17,17
b4b0d6cb-3876-47e1-bcc1-fc9e01ca3bb8,35,6760.197999999999,18658.55054944228,66803.12,273.1,236606.93,45295.086285714286,39038.487714285715,81489.38,6,6,17,17
b4c95311-c949-4b0d-b997-3055a7d9b6d5,7,1113.6314285714286,746.4728142276532,1868.92,36.38,7795.42,8046.407142857142,7649.092857142857,8565.51,0,5,7,7
b4e2cd9f-eea1-4942-ba0c-bfb349a5eea3,10,9258.434,26599.230668713044,84935.31,32.28,92584.34,12817.357999999998,3885.2879999999996,6497.45,1,4,10,10
b726e8a2-208c-40a5-8d38-3bbee9a87964,37,926.3081081081082,585.5969207277013,1985.75,23.49,34273.4,24615.379729729728,24602.714864864865,26539.1,0,4,19,19
b8bfff9b-4348-49a9-9277-608ed86040a8,11,923.5718181818181,655.2861431896479,1793.7,106.28,10159.289999999999,66951.46545454545,66890.55,68324.84,1,4,11,11
b9443c1f-2064-4d06-ab85-a491099ffc97,31,786.55,589.1097021891028,1868.92,36.38,24383.05,8700.965806451613,8244.193870967742,9452.46,0,5,15,15
ba5271f7-89f0-47e3-9848-ce725ef24db4,9,940.1077777777778,476.9578288952227,1916.2,463.83,8460.97,85904.83888888889,85955.76,87240.17,0,5,9,9
baeeeaf3-ef7b-4c25-a030-fab5c86a2b2f,77,2123.5841558441557,8331.356488545223,74143.76,57.39,163515.97999999998,68399.0561038961,67214.89688311687,76541.65,7,6,38,38
bb092ea0-6906-47b8-bc89-8d59493cc5b3,75,1095.5316,744.0772066886752,5413.61,45.06,82164.87,19442.907466666667,19250.462,24955.62,1,5,37,37
bb338f2f-57ed-46a3-baaa-74a205bafb74,6,1262.4466666666667,652.2451959398908,1878.2,292.66,7574.68,15987.476666666667,15448.65,16355.35,2,4,6,6
bb4c3143-a6b6-433b-b0a5-2f000305d286,9,7287.116666666667,18505.544590512596,56613.44,90.18,65584.05,21337.664444444443,15043.621111111112,59765.11,2,5,9,9
bc7781da-755c-4819-9ce9-9952fdbfc45c,15,1117.3713333333333,606.6427546972491,1945.26,283.86,16760.57,5270.744000000001,4658.5126666666665,10328.15,0,5,15,15
bdb1107a-95a0-4a13-b717-368dbcc24091,11,7744.217272727273,22911.64699161721,76815.97,69.6,85186.39,89255.65000000001,82400.18727272727,90087.98,1,5,11,11
be220910-d9a4-4eee-abf5-229d1a7ad19b,7,663.8742857142857,450.5806190112614,1539.17,298.96,4647.12,40505.84857142857,40467.56285714286,41570.46,1,3,7,7
c1c1d73c-fa36-43c2-83b5-1bf852781f9f,58,2293.2951724137934,9206.461273121833,71068.85,154.72,133011.12000000002,-13415.639827586207,-15010.81224137931,2543.9,4,6,28,28
c38673e7-afc7-46c8-ab44-56a5c1ec7d44,58,6914.720172413793,21332.08758814236,86067.18,-2125.64,401053.77,13210.277586206896,7156.518793103449,88394.15,7,5,28,28
c3c240d2-60f6-4726-b5dd-dd7d2069a9dc,40,2609.3867500000006,10483.598844801827,67145.08,25.25,104375.47000000002,59852.493500000004,58625.00075000001,77604.66,1,5,20,20
c3ec9513-7d93-405f-bf4c-50d8e3718bfa,30,966.8123333333333,654.9629810317175,1878.2,273.1,29004.37,15165.485333333334,14576.144999999999,16355.35,2,4,14,14
c428c485-a40d-43bb-8131-ed3f1cc0aa31,32,1114.6753125,759.2850102223053,1991.15,13.65,35669.61,41313.0146875,41156.123125,43526.34,0,5,16,16
c4799096-d6b7-428c-ab2f-d8225ae3b8fc,44,2134.110909090909,8345.081602091812,56119.93,33.1,93900.88,26174.931136363637,27199.458863636362,77768.27,2,6,21,21
c4f02a27-d794-48a9-bc22-3b8e52497247,38,1160.463947368421,604.7714921626563,1989.39,92.17,44097.63,54626.46763157895,54783.85684210526,57416.06,1,6,18,18
c5fa1e2a-4498-46f7-9a44-f8d474e65c76,6,682.465,496.2630844924898,1583.8,275.72,4094.79,7708.076666666667,7513.308333333333,8973.5,0,4,6,6
c64e55d3-91fc-4ce3-9540-0ddb3aa9bd63,52,3096.875,12459.669118533575,90601.85,37.36,161037.5,-1394.2890384615384,-4036.651730769231,6246.29,5,6,28,28
c67972be-2f5f-4f5f-bb7a-ce72188ef1b7,36,3334.769166666667,14664.049598384163,88817.32,85.31,120051.69,36867.879166666666,39535.95222222222,115674.99,1,5,18,18
c8fbed7a-cc60-4de3-a31e-393d62369de2,14,829.4171428571428,655.3404799788436,1936.96,72.05,11611.84,59006.79857142857,58941.124285714286,61087.06,1,6,14,14
c938e7c5-5423-4ef1-8b09-89c1799e47cb,22,726.3259090909091,307.62721205503465,1539.17,298.96,15979.17,40674.91181818182,40672.83863636364,41570.46,1,4,12,12
cd7a9686-090c-4084-9bad-f5326f5ba27f,9,10609.566666666668,29332.231766846948,88817.32,85.31,95486.1,56588.64666666667,66047.97555555556,115674.99,1,4,9,9
ce9ed46a-ccf2-4432-b297-929f0fea28c7,11,1138.8745454545456,725.0084129217211,1994.34,42.78,12527.62,66762.08545454545,66610.66181818182,68531.92,0,5,11,11
cf251931-a601-4c96-81f1-3b4d6f68486c,10,6352.884,17194.55000607925,55265.17,57.39,63528.84,58074.227,52794.025,80917.99,1,4,10,10
cf61c26e-3686-4017-b05e-4664c4cf7e19,20,871.3120000000001,592.5617118170723,1839.49,259.25,17426.24,96539.613,96557.829,102403.8,3,5,10,10
d0f27a7f-7a81-4ed4-96ed-e942c4b3104a,30,773.2209999999999,470.3009921928575,1586.35,88.34,23196.629999999997,90993.42633333334,90865.794,93363.95,1,5,16,16
d1a12b0a-8c79-4476-8d5f-37fa5da78ce0,38,2051.8036842105266,4302.918639898512,16428.72,7.92,77968.54000000001,14212.514736842104,13072.273684210528,17922.54,3,5,18,18
d293a24a-2eca-43ba-81dd-b9f730f46b22,56,1207.0255357142855,617.1210091617354,1961.28,61.27,67593.43,58446.832500000004,58423.32482142857,61873.44,1,6,27,27
d9b91f94-505e-4b93-813a-19e370efa5a3,12,825.8183333333333,592.5773809360004,1733.45,74.13,9909.82,95082.57833333332,95025.375,96895.77,0,5,12,12
db2b05a5-2926-474a-8055-ab76e89c6197,18,1008.5716666666667,722.3106591899441,1956.08,44.57,18154.29,74676.34722222222,73913.81222222223,75992.39,3,5,10,10
db9d01c4-3782-4a90-87b9-37f6ef732899,11,755.5709090909091,541.2404834166517,1584.73,38.7,8311.28,22711.39181818182,22593.617272727275,23855.9,1,5,11,11
e025df5a-c923-4189-b7e0-b9112f0f131a,8,1552.095,654.3452555472095,1991.15,145.53,12416.76,41258.8075,40916.5975,43482.63,0,4,8,8
e0a4cb99-ba2b-476c-ac4a-cee3d1ab5fd2,11,878.9009090909091,575.0601068663092,1883.23,88.92,9667.91,25380.18909090909,25091.657272727272,27952.81,0,4,11,10
e0f0d267-caae-4fdf-8eca-7c4a9cae2450,31,626.8738709677419,370.87319246769886,1208.41,171.78,19433.09,43382.59225806452,43133.07967741935,45426.12,3,5,15,15
e2ff58e7-b97e-42bb-8fdf-8153608ee3b8,8,1312.0125,651.6112206731425,1967.95,216.74,10496.1,25314.9175,24625.765,26572.93,0,5,8,8
e3810d0c-f121-4c66-b55a-ba37179c794d,57,1017.5968421052632,570.2722561578995,1946.43,42.78,58003.020000000004,87341.01736842106,87320.58894736842,92057.33,8,6,29,29
e390f690-5d0d-4a3e-96c2-2475e4179110,8,1069.30375,657.1285810889134,1798.32,72.48,8554.43,71360.60625,70772.715,73538.58,0,5,8,8
e733c825-50a0-448e-9b35-a4ba90ad2291,12,867.7691666666666,547.5326136481127,1929.62,211.49,10413.23,80629.15833333334,80460.71250000001,81522.55,0,5,12,12
e82bae6d-8aa5-4bb1-9cf9-cd999d2a9126,52,1091.2976923076924,588.6315749814637,1962.76,183.22,56747.48,84487.81807692308,83906.4473076923,88947.33,0,5,25,25
e866b183-1219-45e2-b879-a3c9a8461d6f,37,758.8397297297297,514.9678276816398,1691.52,36.38,28077.07,49128.7827027027,48793.5672972973,51680.87,0,5,19,19
ea485583-ccab-4fa8-bf7b-2969edc9f976,33,5599.144848484849,14577.367365065898,50957.68,13.65,184771.78,46800.54303030303,42304.72181818182,53064.06,3,5,17,17
ea8b1b47-32dd-439f-9d23-6eb3845bfb35,9,988.1966666666667,617.7587398815172,1997.18,296.14,8893.77,77643.09222222221,76928.51999999999,79789.12,0,4,9,9
eb9ed4a5-0000-49b3-8da7-b97a3cb36b9b,55,1061.5178181818183,496.99948662947963,1961.73,211.49,58383.48,70688.37745454545,70500.948,73005.84,0,5,29,29
eccdd583-895e-4724-82cb-f912bb82bfc7,10,867.5379999999999,778.1809761916996,1961.65,28.85,8675.38,4666.314,4316.072,7320.43,0,3,10,10
ece55fcd-882f-40e2-89cf-6747a0c02dfe,35,1141.6954285714285,595.8233683505582,1967.95,84.52,39959.34,28583.06542857143,28429.69342857143,31627.73,0,5,17,17
ed1e8724-2b0e-4318-add5-029ce9c7886b,26,1203.9434615384614,522.6989250108885,1991.96,435.23,31302.53,75150.495,75070.78153846154,76691.84,0,5,12,12
ed2befd4-8040-4c94-8792-8062c78e8ac8,13,7722.191538461538,23547.48128226168,86067.18,93.45,100388.48999999999,14139.320769230768,7003.590769230768,88394.15,1,5,13,13
ed426ecb-49ec-4a1c-b5d8-ce9580358fee,9,2361.3244444444445,4844.212837577719,15200.01,16.76,21251.92,12882.946666666667,10782.675555555556,17959.49,1,5,9,9
f03e6fa4-7f9c-4dbf-8ee7-5e0a1559ab6d,7,1325.1157142857141,505.77758813722136,1949.22,507.73,9275.81,14906.848571428573,15415.927142857141,17828.19,1,5,7,7
f0610861-d298-40c9-82e9-1c1f7267b489,56,906.3948214285714,608.6715952599819,1987.87,8.12,50758.11,34007.104464285716,33513.83107142857,38834.76,0,5,27,27
f0715afd-c679-4e36-b743-fe45eab421c3,32,1131.56625,659.6114525294906,1997.18,109.72,36210.12,86124.826875,85900.35,87630.94,0,5,16,16
f0a79e33-5b06-460e-840e-38aedcd36d18,54,747.7409259259259,597.4129435221552,1960.59,95.8,40378.01,8013.4622222222215,7804.469074074073,11065.21,0,5,28,28
f100154d-0dc4-41e5-aa65-f92a985506de,10,1099.238,457.99703409520026,1824.69,448.08,10992.380000000001,23564.672,23933.510000000002,25974.02,0,4,10,10
f1280225-76bb-4d90-bfc2-7bda2d3978e1,8,1195.64625,512.6901245374386,1900.76,522.09,9565.17,41228.45375,41581.4425,43591.94,0,4,8,8
f1a1634f-3bdf-40f6-8a8b-16d65ee9b950,30,968.27,543.0338065427196,1699.44,275.72,29048.1,5696.492333333333,5208.383666666667,8973.5,0,5,14,14
f3bc4880-1dce-4879-81bd-dccd7914accc,16,862.58125,616.2483756935997,1797.86,48.72,13801.3,19762.97875,19651.739999999998,22937.18,0,5,16,16
f4321ccc-8d1b-48c3-984d-7ddd36bb8096,54,1127.1237037037038,660.0802143544754,1922.56,71.56,60864.68,85118.75944444444,84778.67462962965,91204.9,3,6,26,26
f4ed9eb5-80e9-4062-8bd6-0a52c4aa89d4,8,1179.74625,566.2735642510984,1936.96,438.45,9437.97,86010.675,85941.01125,87328.88,0,4,8,8
f572d71a-eb03-45da-81ab-c0cc973d9449,29,1139.1979310344827,554.8563395818218,1950.29,72.48,33036.74,73267.21034482759,72867.28758620689,76660.96,0,5,15,15
f5c819b8-bb35-4032-9d00-168dab9a0032,9,1034.871111111111,704.2709030523064,1972.34,124.66,9313.84,45687.67333333333,45932.42444444445,48629.09,0,4,9,9
f649d12e-ce43-40e3-a943-b72b595703a4,11,1085.050909090909,472.9023218055614,1961.28,435.1,11935.56,22893.350909090906,22703.96,24882.94,0,4,11,11
f672d241-4903-4a98-934c-c79dc46575d7,9,903.5222222222222,442.9570203692955,1469.48,306.16,8131.7,87983.60222222222,87760.73333333334,89711.52,0,5,9,9
f9b47e8d-80a7-45f7-aaa8-bdbc45ad6a3f,26,924.6584615384616,602.8446621655851,1897.0,135.25,24041.12,33108.95,33163.88384615385,34332.62,0,4,12,12
f9e4ad7a-f798-415f-8e70-3c0459bdec8c,3,29950.203333333335,48831.21686997092,86335.59,1695.31,89850.61,95438.67666666668,65488.47333333333,95397.21,1,3,3,3
fab63f59-c3ed-4971-ab75-5fc014fd9c0c,42,820.6580952380953,536.3525107033123,1703.47,25.25,34467.64,25628.405476190477,25420.47357142857,28758.84,3,5,22,22
fb89a8bd-c9f5-48b7-9af3-03af956b5f35,9,1314.5922222222223,493.80550059658555,1925.73,595.27,11831.33,67872.28333333334,67161.26666666666,71205.42,0,4,9,9
fdbd2644-ccdb-418f-a60b-db1d30f80e27,50,801.0144,578.4652638299,1902.83,106.28,40050.72,67210.4332,67336.3848,69669.89,1,5,24,24
feef8f45-1f8a-4394-8547-d09b80f0ba71,7,1113.8071428571427,603.2248383401302,1709.93,30.27,7796.65,59122.991428571426,59350.45,60847.78,0,4,7,7
